Employee ID,Employee First Name,Employee Last Name,Attrition,Business Travel,CF_age band,CF_attrition label,Department,Education Field,emp no,Employee Number,Gender,Job Role,Marital Status,Over Time,Over18,Training Times Last Year,Age,CF_current Employee,Daily Rate,Distance From Home,Education,Employee Count,Environment Satisfaction,Hourly Rate,Job Involvement,Job Level,Job Satisfaction,Monthly Income,Monthly Rate,Num Companies Worked,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Standard Hours,Stock Option Level,Total Working Years,Work Life Balance,Years At Company,Years In Current Role,Years Since Last Promotion,Years With Curr Manager
EMP1288,Sara,Davis,No,Travel_Rarely,35 - 44,Current Employees,Sales,Marketing,STAFF-1815,1815,Female,Sales Executive,Divorced,Yes,Y,3,41,1,796,4,High School,1,3,81,3,3,3,10447,26458,0,13,3,4,80,1,23,4,22,14,13,5
EMP1289,Daniel,Martinez,No,Travel_Rarely,25 - 34,Current Employees,Sales,Medical,STAFF-1912,1912,Female,Sales Executive,Divorced,Yes,Y,2,31,1,1079,10,Associates Degree,1,3,86,3,2,4,6583,20115,2,11,3,4,80,1,8,3,5,2,1,4
EMP1290,Jane,Garcia,No,Travel_Rarely,35 - 44,Current Employees,Sales,Life Sciences,STAFF-1962,1962,Female,Sales Executive,Married,Yes,Y,2,35,1,1224,7,Master's Degree,1,3,55,3,2,4,5204,13586,1,11,3,4,80,0,10,3,10,8,0,9
EMP1291,Emily,Davis,No,Travel_Rarely,25 - 34,Current Employees,Sales,Medical,STAFF-1915,1915,Female,Sales Executive,Married,Yes,Y,3,34,1,735,3,High School,1,4,75,2,2,4,8103,16495,3,12,3,3,80,0,9,2,4,2,0,1
EMP1292,Alex,Davis,No,Travel_Rarely,35 - 44,Current Employees,Sales,Technical Degree,STAFF-1880,1880,Female,Sales Executive,Married,Yes,Y,4,36,1,1266,10,Master's Degree,1,2,63,2,2,3,5673,6060,1,13,3,1,80,1,10,3,10,9,1,7
EMP1293,Jane,Williams,No,Travel_Rarely,45 - 54,Current Employees,Sales,Medical,STAFF-1503,1503,Female,Sales Executive,Married,Yes,Y,4,47,1,571,14,Bachelor's Degree,1,3,78,3,2,3,4591,24200,3,17,3,3,80,1,11,2,5,4,1,2
EMP1294,Olivia,Garcia,No,Travel_Rarely,Over 55,Current Employees,Sales,Life Sciences,STAFF-1938,1938,Female,Manager,Married,Yes,Y,2,58,1,605,21,Bachelor's Degree,1,4,72,3,4,4,17875,11761,4,13,3,3,80,1,29,2,1,0,0,0
EMP1295,John,Garcia,No,Travel_Rarely,Under 25,Current Employees,Sales,Medical,STAFF-1445,1445,Female,Sales Executive,Married,Yes,Y,3,24,1,1476,4,High School,1,4,42,3,2,3,4162,15211,1,12,3,3,80,2,5,3,5,4,0,3
EMP1296,Sara,Brown,No,Travel_Rarely,35 - 44,Current Employees,Sales,Marketing,STAFF-1425,1425,Female,Sales Executive,Single,Yes,Y,3,36,1,1174,3,Master's Degree,1,1,99,3,2,2,9278,20763,3,16,3,4,80,0,15,3,5,4,0,1
EMP1297,David,Brown,No,Non-Travel,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1552,1552,Male,Healthcare Representative,Divorced,Yes,Y,2,40,1,1142,8,Associates Degree,1,4,72,3,2,4,4069,8841,3,18,3,3,80,0,8,3,2,2,2,2
EMP1298,Sara,Brown,No,Non-Travel,25 - 34,Current Employees,R&D,Medical,STAFF-1948,1948,Male,Research Scientist,Divorced,Yes,Y,3,31,1,976,3,Associates Degree,1,3,48,3,1,1,3065,3995,1,13,3,4,80,1,4,4,4,2,2,3
EMP1299,Sophia,Davis,No,Non-Travel,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1737,1737,Male,Laboratory Technician,Married,Yes,Y,2,39,1,792,1,Bachelor's Degree,1,4,77,3,2,4,6472,8989,1,15,3,4,80,1,9,3,9,8,5,8
EMP1300,Alex,Smith,No,Non-Travel,25 - 34,Current Employees,Sales,Life Sciences,STAFF-1774,1774,Male,Sales Executive,Divorced,Yes,Y,3,34,1,1375,10,Bachelor's Degree,1,4,87,3,2,3,4001,12313,1,14,3,3,80,1,15,3,15,14,0,7
EMP1301,Emily,Rodriguez,No,Travel_Frequently,35 - 44,Current Employees,HR,Human Resources,STAFF-1642,1642,Male,Human Resources,Married,Yes,Y,3,44,1,602,1,Doctoral Degree,1,1,37,3,2,4,5743,10503,4,11,3,3,80,0,14,3,10,7,0,2
EMP1302,David,Garcia,No,Travel_Frequently,35 - 44,Current Employees,HR,Other,STAFF-1972,1972,Male,Human Resources,Married,Yes,Y,2,38,1,1444,1,Master's Degree,1,4,88,3,1,2,2991,5224,0,11,3,2,80,1,7,3,6,2,1,2
EMP1303,Sara,Martinez,No,Travel_Frequently,Over 55,Current Employees,R&D,Life Sciences,STAFF-1837,1837,Male,Research Director,Married,Yes,Y,3,58,1,1216,15,Master's Degree,1,1,87,3,4,3,15787,21624,2,14,3,2,80,0,23,3,2,2,2,2
EMP1304,Sara,Rodriguez,No,Travel_Frequently,25 - 34,Current Employees,R&D,Other,STAFF-1932,1932,Male,Research Scientist,Married,Yes,Y,3,34,1,735,22,Master's Degree,1,3,86,2,2,4,5747,26496,1,15,3,2,80,0,16,3,15,10,6,11
EMP1305,Daniel,Miller,No,Travel_Frequently,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1594,1594,Male,Laboratory Technician,Married,Yes,Y,3,36,1,1302,6,Master's Degree,1,1,80,4,2,1,5562,19711,3,13,3,4,80,1,9,3,3,2,0,2
EMP1306,John,Smith,No,Travel_Frequently,45 - 54,Current Employees,R&D,Medical,STAFF-1606,1606,Male,Healthcare Representative,Married,Yes,Y,3,50,1,1234,20,Doctoral Degree,1,2,41,3,4,3,11245,20689,2,15,3,3,80,1,32,3,30,8,12,13
EMP1307,Jane,Rodriguez,No,Travel_Frequently,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1547,1547,Male,Healthcare Representative,Married,Yes,Y,3,42,1,288,2,Bachelor's Degree,1,4,40,3,3,4,10124,18611,2,14,3,3,80,1,24,1,20,8,13,9
EMP1308,Daniel,Williams,No,Travel_Frequently,35 - 44,Current Employees,R&D,Life Sciences,STAFF-2049,2049,Male,Healthcare Representative,Married,Yes,Y,2,35,1,1199,18,Master's Degree,1,3,80,3,2,3,5689,24594,1,14,3,4,80,2,10,4,10,2,0,2
EMP1309,John,Williams,No,Travel_Frequently,35 - 44,Current Employees,R&D,Medical,STAFF-1704,1704,Male,Research Scientist,Single,Yes,Y,2,35,1,146,2,Master's Degree,1,1,79,2,1,4,4930,13970,0,14,3,3,80,0,6,4,5,4,1,4
EMP1310,Sophia,Smith,No,Travel_Frequently,35 - 44,Current Employees,R&D,Medical,STAFF-1496,1496,Male,Manufacturing Director,Single,Yes,Y,2,44,1,1193,2,High School,1,2,86,3,3,3,10209,19719,5,18,3,2,80,0,16,2,2,2,2,2
EMP1311,Emily,Davis,No,Travel_Frequently,45 - 54,Current Employees,R&D,Medical,STAFF-1539,1539,Male,Research Director,Single,Yes,Y,2,50,1,333,22,Doctoral Degree,1,3,88,1,4,4,14411,24450,1,13,3,4,80,0,32,3,32,6,13,9
EMP1312,Jane,Davis,No,Travel_Frequently,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1753,1753,Male,Healthcare Representative,Single,Yes,Y,5,29,1,461,1,Bachelor's Degree,1,4,70,4,2,3,6294,23060,8,12,3,4,80,0,10,4,3,2,0,2
EMP1313,Michael,Garcia,No,Travel_Frequently,25 - 34,Current Employees,Sales,Life Sciences,STAFF-1927,1927,Male,Sales Executive,Married,Yes,Y,2,28,1,783,1,Associates Degree,1,3,42,2,2,4,6834,19255,1,12,3,3,80,1,7,3,7,7,0,7
EMP1314,David,Garcia,No,Travel_Rarely,Over 55,Current Employees,HR,Human Resources,STAFF-1973,1973,Male,Manager,Married,Yes,Y,0,55,1,189,26,Master's Degree,1,3,71,4,5,2,19636,25811,4,18,3,1,80,1,35,3,10,9,1,4
EMP1315,Jane,Brown,No,Travel_Rarely,45 - 54,Current Employees,R&D,Medical,STAFF-1460,1460,Male,Healthcare Representative,Divorced,Yes,Y,2,45,1,1038,20,Bachelor's Degree,1,2,95,1,3,1,10851,19863,2,18,3,2,80,1,24,3,7,7,0,7
EMP1316,Sara,Martinez,No,Travel_Rarely,45 - 54,Current Employees,R&D,Medical,STAFF-1789,1789,Male,Research Director,Divorced,Yes,Y,3,46,1,734,2,Master's Degree,1,3,46,3,5,4,19328,14218,7,17,3,3,80,1,24,3,2,1,2,2
EMP1317,Daniel,Miller,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1998,1998,Male,Research Scientist,Divorced,Yes,Y,3,42,1,557,18,Master's Degree,1,4,35,3,2,1,5410,11189,6,17,3,3,80,1,9,2,4,3,1,2
EMP1318,Michael,Davis,No,Travel_Rarely,25 - 34,Current Employees,R&D,Other,STAFF-1992,1992,Male,Laboratory Technician,Divorced,Yes,Y,2,25,1,977,2,High School,1,4,57,3,1,3,3977,7298,6,19,3,3,80,1,7,2,2,2,0,2
EMP1319,Sara,Brown,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-1448,1448,Male,Research Scientist,Married,Yes,Y,5,41,1,1283,5,Doctoral Degree,1,2,90,4,1,3,2127,5561,2,12,3,1,80,0,7,2,4,2,0,3
EMP1320,Olivia,Miller,No,Travel_Rarely,Over 55,Current Employees,R&D,Life Sciences,STAFF-1501,1501,Male,Healthcare Representative,Married,Yes,Y,2,55,1,1229,4,Master's Degree,1,4,30,3,2,3,4035,16143,0,16,3,2,80,0,4,3,3,2,1,2
EMP1321,David,Davis,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-1766,1766,Male,Healthcare Representative,Married,Yes,Y,2,38,1,833,18,Bachelor's Degree,1,2,60,1,2,4,5811,24539,3,16,3,3,80,1,15,3,1,0,1,0
EMP1322,Michael,Miller,No,Travel_Rarely,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1549,1549,Male,Laboratory Technician,Married,Yes,Y,3,33,1,589,28,Master's Degree,1,2,79,3,2,3,5207,22949,1,12,3,2,80,1,15,3,15,14,5,7
EMP1323,Alex,Rodriguez,No,Travel_Rarely,25 - 34,Current Employees,R&D,Other,STAFF-2053,2053,Male,Laboratory Technician,Married,Yes,Y,2,29,1,1378,13,Associates Degree,1,4,46,2,2,2,4025,23679,4,13,3,1,80,1,10,3,4,3,0,3
EMP1324,Sara,Garcia,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1790,1790,Male,Healthcare Representative,Married,Yes,Y,1,36,1,1383,10,Bachelor's Degree,1,4,90,3,3,1,8321,25949,7,13,3,4,80,1,15,3,12,8,5,7
EMP1325,Daniel,Davis,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-2003,2003,Male,Laboratory Technician,Married,Yes,Y,3,35,1,1490,11,Master's Degree,1,4,43,3,1,3,2660,20232,7,11,3,3,80,1,5,3,2,2,2,2
EMP1326,John,Johnson,No,Travel_Rarely,45 - 54,Current Employees,R&D,Technical Degree,STAFF-1465,1465,Male,Manufacturing Director,Married,Yes,Y,4,45,1,1448,29,Bachelor's Degree,1,2,55,3,3,4,9380,14720,4,18,3,4,80,2,10,4,3,1,1,2
EMP1327,Daniel,Miller,No,Travel_Rarely,25 - 34,Current Employees,R&D,Medical,STAFF-1755,1755,Male,Research Scientist,Married,Yes,Y,3,34,1,181,2,Master's Degree,1,4,97,4,1,4,2932,5586,0,14,3,1,80,3,6,3,5,0,1,2
EMP1328,Sophia,Jones,No,Travel_Rarely,25 - 34,Current Employees,R&D,Medical,STAFF-1586,1586,Male,Laboratory Technician,Single,Yes,Y,3,29,1,1370,3,High School,1,2,87,3,1,1,4723,16213,1,18,3,4,80,0,10,3,10,9,1,5
EMP1329,Jane,Garcia,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-2020,2020,Male,Research Scientist,Single,Yes,Y,2,44,1,1037,1,Bachelor's Degree,1,2,42,3,1,4,2436,13422,6,12,3,3,80,0,6,3,4,3,1,2
EMP1330,Daniel,Davis,No,Travel_Rarely,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1515,1515,Male,Healthcare Representative,Single,Yes,Y,6,33,1,516,8,Doctoral Degree,1,4,69,3,2,3,6388,22049,2,17,3,1,80,0,14,3,0,0,0,0
EMP1331,Jane,Smith,No,Travel_Rarely,25 - 34,Current Employees,Sales,Medical,STAFF-1669,1669,Male,Sales Executive,Divorced,Yes,Y,3,29,1,991,5,Bachelor's Degree,1,1,43,2,2,2,4187,3356,1,13,3,2,80,1,10,2,10,0,0,9
EMP1332,Sara,Smith,No,Travel_Rarely,45 - 54,Current Employees,Sales,Life Sciences,STAFF-1732,1732,Male,Sales Executive,Divorced,Yes,Y,5,46,1,1277,2,Bachelor's Degree,1,3,74,3,3,4,10368,5596,4,12,3,2,80,1,13,2,10,6,0,3
EMP1333,John,Davis,No,Travel_Rarely,35 - 44,Current Employees,Sales,Marketing,STAFF-1943,1943,Male,Sales Executive,Divorced,Yes,Y,4,42,1,419,12,Master's Degree,1,2,77,3,2,4,5087,2900,3,12,3,3,80,2,14,3,0,0,0,0
EMP1334,John,Martinez,No,Travel_Rarely,25 - 34,Current Employees,Sales,Technical Degree,STAFF-1535,1535,Male,Sales Executive,Married,Yes,Y,3,34,1,971,1,Bachelor's Degree,1,4,64,2,3,3,7083,12288,1,14,3,4,80,0,10,3,10,9,8,6
EMP1335,Emily,Garcia,No,Travel_Rarely,45 - 54,Current Employees,Sales,Marketing,STAFF-1591,1591,Male,Manager,Married,Yes,Y,2,50,1,264,9,Bachelor's Degree,1,3,59,3,5,3,19331,19519,4,16,3,3,80,1,27,3,1,0,0,0
EMP1336,Emily,Davis,No,Travel_Rarely,35 - 44,Current Employees,Sales,Medical,STAFF-1706,1706,Male,Sales Executive,Married,Yes,Y,3,43,1,1179,2,Bachelor's Degree,1,4,73,3,2,4,7847,6069,1,17,3,1,80,1,10,3,10,9,8,8
EMP1337,David,Brown,No,Travel_Rarely,25 - 34,Current Employees,Sales,Life Sciences,STAFF-1882,1882,Male,Sales Executive,Married,Yes,Y,3,34,1,1480,4,Bachelor's Degree,1,3,64,3,3,4,9713,24444,2,13,3,4,80,3,9,3,5,3,1,0
EMP1338,Alex,Miller,No,Travel_Rarely,Under 25,Current Employees,Sales,Medical,STAFF-2021,2021,Male,Sales Representative,Single,Yes,Y,6,21,1,501,5,High School,1,3,58,3,1,1,2380,25479,1,11,3,4,80,0,2,3,2,2,1,2
EMP1339,Sara,Rodriguez,No,Travel_Rarely,35 - 44,Current Employees,Sales,Life Sciences,STAFF-1678,1678,Male,Sales Executive,Single,Yes,Y,2,41,1,1206,23,Associates Degree,1,4,80,3,3,3,7082,11591,3,16,3,4,80,0,21,3,2,0,0,2
EMP1340,Emily,Rodriguez,No,Non-Travel,25 - 34,Current Employees,R&D,Medical,STAFF-1979,1979,Female,Research Director,Married,No,Y,2,31,1,697,10,Bachelor's Degree,1,3,40,3,3,3,11031,26862,4,20,4,3,80,1,13,4,11,7,4,8
EMP1341,David,Jones,No,Non-Travel,45 - 54,Current Employees,Sales,Life Sciences,STAFF-1845,1845,Female,Sales Executive,Married,No,Y,3,45,1,589,2,Master's Degree,1,3,67,3,2,3,5154,19665,4,22,4,2,80,2,10,4,8,7,5,7
EMP1342,Jane,Brown,No,Travel_Frequently,45 - 54,Current Employees,R&D,Medical,STAFF-1520,1520,Female,Manager,Divorced,No,Y,2,54,1,1050,11,Master's Degree,1,2,87,3,4,4,16032,24456,3,20,4,1,80,1,26,3,14,9,1,12
EMP1343,Alex,Johnson,No,Travel_Frequently,35 - 44,Current Employees,R&D,Medical,STAFF-1675,1675,Female,Laboratory Technician,Single,No,Y,3,38,1,148,2,Bachelor's Degree,1,4,42,2,1,2,2440,23826,1,22,4,2,80,0,4,3,4,3,3,3
EMP1344,Alex,Garcia,No,Travel_Frequently,25 - 34,Current Employees,R&D,Technical Degree,STAFF-1736,1736,Female,Manufacturing Director,Single,No,Y,3,31,1,163,24,High School,1,4,30,3,2,4,5238,6670,2,20,4,4,80,0,9,2,5,4,1,4
EMP1345,Olivia,Martinez,No,Travel_Rarely,45 - 54,Current Employees,HR,Life Sciences,STAFF-1744,1744,Female,Human Resources,Married,No,Y,2,45,1,176,4,Bachelor's Degree,1,3,56,1,3,3,9756,6595,4,21,4,3,80,2,9,4,5,0,0,3
EMP1346,John,Jones,No,Travel_Rarely,25 - 34,Current Employees,R&D,Medical,STAFF-1622,1622,Female,Manufacturing Director,Divorced,No,Y,5,28,1,580,27,Bachelor's Degree,1,2,39,1,2,1,4877,20460,0,21,4,2,80,1,6,2,5,3,0,0
EMP1347,Michael,Smith,No,Travel_Rarely,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1581,1581,Female,Research Scientist,Married,No,Y,5,26,1,474,3,Bachelor's Degree,1,1,89,3,1,4,2061,11133,1,21,4,1,80,0,1,3,1,0,0,0
EMP1348,Sara,Martinez,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-2034,2034,Female,Manufacturing Director,Married,No,Y,3,41,1,582,28,Master's Degree,1,1,60,2,4,2,13570,5640,0,23,4,3,80,1,21,3,20,7,0,10
EMP1349,Olivia,Miller,No,Travel_Rarely,Over 55,Current Employees,R&D,Life Sciences,STAFF-1441,1441,Female,Research Scientist,Married,No,Y,3,56,1,1255,1,Associates Degree,1,1,90,3,1,1,2066,10494,2,22,4,4,80,1,5,4,3,2,1,0
EMP1350,Jane,Miller,No,Travel_Rarely,45 - 54,Current Employees,R&D,Medical,STAFF-1665,1665,Female,Manager,Married,No,Y,6,54,1,584,22,Doctoral Degree,1,2,91,3,4,3,17426,18685,3,25,4,3,80,1,36,3,10,8,4,7
EMP1351,David,Jones,No,Travel_Rarely,45 - 54,Current Employees,R&D,Medical,STAFF-1509,1509,Female,Laboratory Technician,Married,No,Y,3,49,1,271,3,Associates Degree,1,3,43,2,2,1,4789,23070,4,25,4,1,80,1,10,3,3,2,1,2
EMP1352,Sara,Jones,No,Travel_Rarely,25 - 34,Current Employees,R&D,Medical,STAFF-1834,1834,Female,Research Scientist,Married,No,Y,3,28,1,1217,1,Bachelor's Degree,1,3,67,3,1,1,3591,12719,1,25,4,3,80,1,3,3,3,2,1,2
EMP1353,Olivia,Jones,No,Travel_Rarely,25 - 34,Current Employees,Sales,Medical,STAFF-1864,1864,Female,Sales Representative,Married,No,Y,5,27,1,728,23,High School,1,2,36,2,2,3,3540,7018,1,21,4,4,80,1,9,3,9,8,5,8
EMP1354,Jane,Davis,No,Travel_Rarely,35 - 44,Current Employees,Sales,Marketing,STAFF-1909,1909,Female,Sales Executive,Married,No,Y,3,41,1,337,8,Bachelor's Degree,1,3,54,3,2,2,4393,26841,5,21,4,3,80,1,14,3,5,4,1,4
EMP1355,Jane,Garcia,No,Travel_Rarely,35 - 44,Current Employees,Sales,Life Sciences,STAFF-1554,1554,Female,Sales Representative,Married,No,Y,5,35,1,1402,28,Master's Degree,1,2,98,2,1,3,2430,26204,0,23,4,1,80,2,6,3,5,3,4,2
EMP1356,John,Johnson,No,Travel_Rarely,25 - 34,Current Employees,Sales,Marketing,STAFF-2035,2035,Female,Sales Executive,Married,No,Y,2,34,1,704,28,Bachelor's Degree,1,4,95,2,2,3,6712,8978,1,21,4,4,80,2,8,3,8,7,1,7
EMP1357,Emily,Martinez,No,Non-Travel,Over 55,Current Employees,R&D,Life Sciences,STAFF-2026,2026,Male,Healthcare Representative,Divorced,No,Y,2,56,1,667,1,Master's Degree,1,3,57,3,2,3,6306,26236,1,21,4,1,80,1,13,2,13,12,1,9
EMP1358,Sophia,Davis,No,Non-Travel,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1949,1949,Male,Laboratory Technician,Married,No,Y,3,36,1,1351,9,Master's Degree,1,1,66,4,1,2,2810,9238,1,22,4,2,80,0,5,3,5,4,0,2
EMP1359,Olivia,Williams,No,Non-Travel,45 - 54,Current Employees,R&D,Life Sciences,STAFF-1712,1712,Male,Healthcare Representative,Married,No,Y,3,45,1,1238,1,High School,1,3,74,2,3,3,10748,3395,3,23,4,4,80,1,25,2,23,15,14,4
EMP1360,Sophia,Smith,No,Non-Travel,35 - 44,Current Employees,R&D,Technical Degree,STAFF-1854,1854,Male,Research Scientist,Married,No,Y,1,42,1,355,10,Master's Degree,1,3,38,3,1,3,2936,6161,3,22,4,2,80,2,10,2,6,3,3,3
EMP1361,David,Jones,No,Non-Travel,25 - 34,Current Employees,R&D,Medical,STAFF-1693,1693,Male,Laboratory Technician,Single,No,Y,5,26,1,786,7,Bachelor's Degree,1,4,76,3,1,4,2570,11925,1,20,4,3,80,0,7,3,7,7,5,7
EMP1362,David,Smith,No,Non-Travel,Over 55,Current Employees,Sales,Medical,STAFF-1824,1824,Male,Manager,Divorced,No,Y,0,58,1,350,2,Bachelor's Degree,1,2,52,3,4,2,16291,22577,4,22,4,4,80,1,37,2,16,9,14,14
EMP1363,Jane,Rodriguez,No,Non-Travel,35 - 44,Current Employees,Sales,Marketing,STAFF-2036,2036,Male,Sales Executive,Divorced,No,Y,4,36,1,301,15,Master's Degree,1,4,88,1,2,4,5406,10436,1,24,4,1,80,1,15,2,15,12,11,11
EMP1364,Sophia,Jones,No,Travel_Frequently,35 - 44,Current Employees,HR,Human Resources,STAFF-1890,1890,Male,Human Resources,Single,No,Y,2,36,1,1213,2,High School,1,2,94,2,2,4,3886,4223,1,21,4,4,80,0,10,2,10,1,0,8
EMP1365,Jane,Smith,No,Travel_Frequently,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1970,1970,Male,Healthcare Representative,Divorced,No,Y,2,33,1,1303,7,Associates Degree,1,4,36,3,2,3,5968,18079,1,20,4,3,80,3,9,3,9,7,2,8
EMP1366,Olivia,Garcia,No,Travel_Frequently,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1956,1956,Male,Research Scientist,Married,No,Y,6,31,1,1125,1,Bachelor's Degree,1,4,48,1,2,1,5003,5771,1,21,4,2,80,0,10,3,10,8,8,7
EMP1367,Sara,Miller,No,Travel_Frequently,45 - 54,Current Employees,R&D,Medical,STAFF-1644,1644,Male,Manager,Married,No,Y,3,48,1,365,4,Doctoral Degree,1,3,89,2,4,4,15202,5602,2,25,4,2,80,1,23,3,2,2,2,2
EMP1368,Alex,Williams,No,Travel_Frequently,35 - 44,Current Employees,Sales,Life Sciences,STAFF-1849,1849,Male,Sales Executive,Married,No,Y,5,43,1,1422,2,Master's Degree,1,1,92,3,2,4,5675,19246,1,20,4,3,80,1,7,3,7,7,7,7
EMP1369,Alex,Davis,No,Travel_Rarely,25 - 34,Current Employees,HR,Life Sciences,STAFF-1499,1499,Male,Human Resources,Divorced,No,Y,3,30,1,330,1,Bachelor's Degree,1,3,46,3,1,3,2064,15428,0,21,4,1,80,1,6,4,5,3,1,3
EMP1370,Emily,Brown,No,Travel_Rarely,Over 55,Current Employees,R&D,Medical,STAFF-1697,1697,Male,Healthcare Representative,Divorced,No,Y,2,60,1,370,1,Master's Degree,1,3,92,1,3,4,10883,20467,3,20,4,3,80,1,19,4,1,0,0,0
EMP1371,Sara,Garcia,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1664,1664,Male,Healthcare Representative,Divorced,No,Y,3,36,1,1040,3,Associates Degree,1,4,79,4,2,1,6842,26308,6,20,4,1,80,1,13,3,5,4,0,4
EMP1372,David,Williams,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1772,1772,Male,Laboratory Technician,Divorced,No,Y,2,41,1,548,9,Master's Degree,1,3,94,3,1,1,2289,20520,1,20,4,2,80,2,5,3,5,3,0,4
EMP1373,David,Davis,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-1768,1768,Male,Laboratory Technician,Divorced,No,Y,6,42,1,855,12,Bachelor's Degree,1,2,57,3,1,2,2766,8952,8,22,4,2,80,3,7,2,5,3,0,4
EMP1374,David,Davis,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-1654,1654,Male,Manufacturing Director,Married,No,Y,3,39,1,492,12,Bachelor's Degree,1,4,66,3,2,2,5295,7693,4,21,4,3,80,0,7,3,5,4,1,0
EMP1375,Jane,Garcia,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-1936,1936,Male,Manufacturing Director,Married,No,Y,3,39,1,867,9,Associates Degree,1,1,87,3,2,1,5151,12315,1,25,4,4,80,1,10,3,10,0,7,9
EMP1376,David,Jones,No,Travel_Rarely,Over 55,Current Employees,R&D,Technical Degree,STAFF-1873,1873,Male,Research Scientist,Married,No,Y,2,55,1,836,2,Master's Degree,1,2,98,2,1,4,2662,7975,8,20,4,2,80,1,19,4,5,2,0,4
EMP1377,Daniel,Jones,No,Travel_Rarely,Over 55,Current Employees,R&D,Life Sciences,STAFF-1483,1483,Male,Research Scientist,Married,No,Y,2,57,1,405,1,Associates Degree,1,2,93,4,2,3,4900,2721,0,24,4,1,80,1,13,2,12,9,2,8
EMP1378,Michael,Davis,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1666,1666,Male,Research Director,Married,No,Y,3,43,1,1291,15,Associates Degree,1,3,65,2,4,3,17603,3525,1,24,4,1,80,1,14,3,14,10,6,11
EMP1379,Sophia,Johnson,No,Travel_Rarely,35 - 44,Current Employees,R&D,Life Sciences,STAFF-1999,1999,Male,Research Scientist,Married,No,Y,3,41,1,642,1,Bachelor's Degree,1,4,76,3,1,4,2782,21412,3,22,4,1,80,1,12,3,5,3,1,0
EMP1380,Alex,Smith,No,Travel_Rarely,45 - 54,Current Employees,R&D,Technical Degree,STAFF-1546,1546,Male,Research Scientist,Married,No,Y,3,45,1,950,28,Bachelor's Degree,1,4,97,3,1,4,2132,4585,4,20,4,4,80,1,8,3,5,4,0,3
EMP1381,Sophia,Jones,No,Travel_Rarely,45 - 54,Current Employees,R&D,Medical,STAFF-1993,1993,Male,Healthcare Representative,Single,No,Y,3,47,1,1180,25,Bachelor's Degree,1,1,84,3,3,3,8633,13084,2,23,4,2,80,0,25,3,17,14,12,11
EMP1382,David,Davis,No,Travel_Rarely,35 - 44,Current Employees,R&D,Medical,STAFF-1800,1800,Male,Research Director,Single,No,Y,3,39,1,1253,10,High School,1,3,65,3,3,3,13464,7914,7,21,4,3,80,0,9,3,4,3,2,2
EMP1383,Daniel,Jones,No,Travel_Rarely,25 - 34,Current Employees,R&D,Medical,STAFF-1516,1516,Male,Manager,Single,No,Y,5,32,1,495,10,Bachelor's Degree,1,3,64,3,3,4,11244,21072,2,25,4,2,80,0,10,4,5,2,0,0
EMP1384,Sophia,Johnson,No,Travel_Rarely,25 - 34,Current Employees,R&D,Life Sciences,STAFF-1966,1966,Male,Manufacturing Director,Single,No,Y,1,32,1,1373,5,Master's Degree,1,4,56,2,2,4,9679,10138,8,24,4,2,80,0,8,3,1,0,0,0
EMP1385,Emily,Williams,No,Travel_Rarely,35 - 44,Current Employees,R&D,Other,STAFF-1595,1595,Male,Manager,Single,No,Y,2,42,1,1059,9,Associates Degree,1,4,93,2,5,4,19613,26362,8,22,4,4,80,0,24,3,1,0,0,1
EMP1386,Jane,Miller,No,Travel_Rarely,Over 55,Current Employees,Sales,Marketing,STAFF-1578,1578,Male,Manager,Married,No,Y,3,55,1,685,26,Doctoral Degree,1,3,60,2,5,4,19586,23037,1,21,4,3,80,1,36,3,36,6,2,13
